pop1	pop2	nean_int_mean_frag_len	nean_int_total_seq_len	nean_int_n_frags	nean_n_ind1	nean_art1_mean_frag_len	nean_art1_total_seq_len	nean_art1_n_frags	nean_n_ind2	nean_art2_mean_frag_len	nean_art2_total_seq_len	nean_art2_n_frags	deni_int_mean_frag_len	deni_int_total_seq_len	deni_int_n_frags	deni_n_ind1	deni_art1_mean_frag_len	deni_art1_total_seq_len	deni_art1_n_frags	deni_n_ind2	deni_art2_mean_frag_len	deni_art2_total_seq_len	deni_art2_n_frags	mpd_neanderthal	mpd_whole_genome	mpd_denisova	reg1	reg2	nean_ratio1	nean_ratio2	deni_ratio1	deni_ratio2	div_neanderthal	div_whole_genome	div_denisova	norm_div_neanderthal	norm_div_whole_genome	norm_div_denisova
Russian	PapuanHighlands	50305.25502318393	65096294	1294	25	83296.06707925734	417230000	5009	9	96848.01864801865	207739000	2145	45285.71428571428	3170070	70	25	72232.0819112628	21164000	293	9	102869.12065439673	251515000	2445	26674.0	1736173.9098324024	1593.0	EUR	OCE	0.15602016633511492	0.3133561536350902	0.14978595728595728	0.0126039003637954	0.0004097621901486435	0.000770849594365763	0.0005025125628140704	-0.07624561089037873	1.1061486465772137	-0.05219770678947551
Balochi	PapuanHighlands	48554.166666666664	69919440	1440	24	83252.24382946896	445233000	5348	9	96848.01864801865	207739000	2145	51922.48062015504	6698129	129	24	84783.78378378379	40781000	481	9	102869.12065439673	251515000	2445	28348.5	1743915.6031564556	2922.0	SAS	OCE	0.1570401115820256	0.3365734888489884	0.16424631568622644	0.026631131344055026	0.00040544518091105994	0.0007742868543803007	0.00043624122497491465	-0.0865106626799125	1.1878359433852494	-0.21122850359778064
Brahui	PapuanHighlands	49981.09090909091	68725375	1375	25	83963.44747979993	436442000	5198	9	96848.01864801865	207739000	2145	50688.524590163935	6184122	122	25	80449.50495049504	40627000	505	9	102869.12065439673	251515000	2445	27887.0	1747523.6095864798	3319.0	SAS	OCE	0.1574673725260172	0.3308255792123771	0.15221704777610948	0.024587487823787845	0.0004057744319328923	0.0007758887850839603	0.0005366970444632237	-0.08572776447310719	1.2259062052514724	0.029834519092822944
Makrani	PapuanHighlands	49201.895043731776	67506372	1372	25	82959.94608126325	430811000	5193	9	96848.01864801865	207739000	2145	49477.064220183485	5393109	109	25	84103.2258064516	39108000	465	9	102869.12065439673	251515000	2445	27735.0	1763703.6873919244	2547.5	SAS	OCE	0.15669602679597316	0.32495762471177775	0.1379029610309911	0.021442494483430413	0.000410850104639011	0.000783072631323383	0.0004723620457142624	-0.07365875087419368	1.3966320093806501	-0.12454966036256156
Kalash	PapuanHighlands	52955.4367201426	59417122	1122	22	85339.24441017733	332055000	3891	9	96848.01864801865	207739000	2145	52439.56043956044	4772091	91	22	87223.5294117647	29656000	340	9	102869.12065439673	251515000	2445	24486.0	1726042.4760313274	2316.5	SAS	OCE	0.17893759166403156	0.2860181381444986	0.16091485702724576	0.018973385285171857	0.00041210343375433094	0.0007663513055758709	0.0004854266190648921	-0.07067856538696242	0.9992457500974439	-0.0931987086893992
Pathan	PapuanHighlands	49915.74854180169	77021543	1543	24	83494.3231441048	478005000	5725	9	96848.01864801865	207739000	2145	51389.61038961039	7914154	154	24	78737.78501628664	48345000	614	9	102869.12065439673	251515000	2445	29167.5	1727289.1675163114	3636.5	SAS	OCE	0.16113124967312056	0.3707611137051781	0.16370160306133003	0.031465932449356894	0.00037869275093592973	0.0007669048282501011	0.00045949320672809753	-0.15012300726324315	1.012400347302364	-0.15543090985438032
Sindhi	PapuanHighlands	48732.49669749009	73782514	1514	24	83600.0	469832000	5620	9	96848.01864801865	207739000	2145	46406.666666666664	6961150	150	24	80912.57668711657	52755000	652	9	102869.12065439673	251515000	2445	29776.5	1738084.8970979087	3309.5	SAS	OCE	0.15704020586081832	0.35516929416238646	0.13195242157141504	0.027676878118601277	0.00040357123098299415	0.0007716980599198823	0.00047542431925759395	-0.09096656999998945	1.1263126310467053	-0.11720114715126989
Mozabite	PapuanHighlands	48798.19616685456	43284887	887	27	86723.33044232437	299976000	3459	9	96848.01864801865	207739000	2145	42745.098039215685	2180051	51	26	74697.8021978022	13595000	182	9	102869.12065439673	251515000	2445	18848.5	1854901.268626177	1352.0	MID	OCE	0.1442945002266848	0.20836187234943848	0.1603568223611622	0.008667677872095103	0.00043545221684418396	0.0008235637469330793	0.0006201689776982282	-0.015159465368985638	2.358912943877432	0.23014144643614326
Burusho	PapuanSepik	50143.55828220859	81735630	1630	24	83004.2372881356	470136000	5664	8	95321.77088087631	208850000	2191	42106.87022900763	5516131	131	24	82881.53846153847	53873000	650	8	104995.32710280374	247159000	2354	34045.0	1717406.7324108444	2696.0	SAS	OCE	0.1738552886824238	0.3913604500837922	0.10239138343882835	0.02231814742736457	0.0004165258162199276	0.0007625170932143116	0.0004887483636628645	-0.0601629554949887	0.9081247869235652	-0.08522754487358263
Hazara	PapuanSepik	51707.64331210191	81182570	1570	19	84074.29015947103	432310000	5142	8	95321.77088087631	208850000	2191	56642.20183486238	6174109	109	19	87803.21285140562	43726000	498	8	104995.32710280374	247159000	2354	32304.0	1699293.820729066	2517.5	SAS	OCE	0.1877878605630219	0.38871232942303086	0.14119994968668526	0.024980312268620606	0.00039791792745659565	0.0007544750816717988	0.0004077511427154914	-0.10440908315822339	0.7170044814976024	-0.27959592502884845
Uygur	PapuanSepik	52043.37539432177	65992268	1268	10	88113.44113188479	348753000	3958	8	95321.77088087631	208850000	2191	55514.28571428572	3886070	70	10	83228.3950617284	26966000	324	8	104995.32710280374	247159000	2354	26297.0	1697263.618264265	1810.0	SAS	OCE	0.1892235134894897	0.3159792578405554	0.14410999035822888	0.01572295566821358	0.0003984860771871032	0.0007535736853671951	0.0004657661853749418	-0.10305812788180285	0.6955825852301091	-0.14037769340973347
Bougainville	PapuanSepik	61795.56962025316	97638580	1580	11	100468.92870758673	263530000	2623	8	95321.77088087631	208850000	2191	68217.69573520051	107171571	1571	11	111934.0434248259	273231000	2441	8	104995.32710280374	247159000	2354	35389.5	1463734.5147659671	38281.5	OCE	OCE	0.3705027131635867	0.4675057696911659	0.39223796348144974	0.43361387204188395	0.0003624540627280733	0.0006498883266109167	0.0003571982722918189	-0.18873561295251023	-1.7685244766591126	-0.40090724190517096
PapuanHighlands	PapuanSepik	66389.21800947867	112066688	1688	9	96848.01864801865	207739000	2145	8	95321.77088087631	208850000	2191	70001.06213489114	131813883	1883	9	102869.12065439673	251515000	2445	8	104995.32710280374	247159000	2354	39513.5	1315629.7251112626	42843.5	OCE	OCE	0.539459071238429	0.5365893607852525	0.5240796095660298	0.5333161365760503	0.00035258916547975435	0.0005841307913879756	0.0003250302549694253	-0.21219251924560523	-3.331267846204208	-0.4781005745483072
PapuanSepik	PapuanSepik	95321.77088087631	208852191	2191	8	95321.77088087631	208850000	2191	8	95321.77088087631	208850000	2191	104995.32710280374	247161354	2354	8	104995.32710280374	247159000	2354	8	104995.32710280374	247159000	2354	562226.0	1205355.9196651056	129641.0	OCE	OCE	1.0000104907828584	1.0000104907828584	1.0000095242333882	1.0000095242333882	0.0026919803776442068	0.0005351699599206114	0.0005245197030276829	5.350448334006322	-4.494833580285203	0.0006126507158631646
Colombian	PapuanSepik	53152.958152958156	36835693	693	7	90187.00114025085	158188000	1754	8	95321.77088087631	208850000	2191	41704.545454545456	1835044	44	7	83488.23529411765	14193000	170	8	104995.32710280374	247159000	2354	16028.0	1679435.6680124917	1244.5	AMR	OCE	0.23286022327863048	0.17637391908067993	0.1292921862890157	0.007424548569948899	0.0004351214459301743	0.00074565819479213	0.0006781853732117596	-0.01594597759907784	0.507469080504887	0.3693629244883239
Karitiana	PapuanSepik	56699.8556998557	39293693	693	12	89790.09566685425	159557000	1777	8	95321.77088087631	208850000	2191	48075.0	1923040	40	12	77456.14035087719	13245000	171	8	104995.32710280374	247159000	2354	16414.0	1673672.6770296437	1265.0	AMR	OCE	0.2462674342084647	0.18814313143404357	0.14518988297470745	0.007780578494005883	0.00041772607120435333	0.0007430994653720508	0.000657812630002496	-0.057308970502667304	0.4466602709573283	0.32047461633912727
Surui	PapuanSepik	56199.261992619926	30460542	542	8	94387.41958541816	132048000	1399	8	95321.77088087631	208850000	2191	54617.64705882353	1857034	34	8	74693.54838709677	9262000	124	8	104995.32710280374	247159000	2354	12609.5	1669584.0656808151	1131.0	AMR	OCE	0.2306777989821883	0.14584889633708403	0.20050032390412437	0.007513519637156648	0.00041396177389095703	0.000741284149301515	0.0006090356988617333	-0.06625977527204623	0.40351885540334675	0.20342500668727315
Pima	PapuanSepik	55838.95131086143	44727801	801	13	90849.21014839636	189784000	2089	8	95321.77088087631	208850000	2191	50133.333333333336	2256045	45	13	81995.19230769231	17055000	208	8	104995.32710280374	247159000	2354	18568.0	1680217.494730497	1454.5	AMR	OCE	0.23567740694684483	0.21416232224084272	0.1322805628847845	0.009127909564288576	0.0004151333082527352	0.0007460053206215331	0.0006447123173518259	-0.06347408262349331	0.5157186079006213	0.2890379013548846
Maya	PapuanSepik	53679.280983916746	56740057	1057	21	86030.21718602456	273318000	3177	8	95321.77088087631	208850000	2191	49377.04918032787	3012061	61	21	75397.95918367348	22167000	294	8	104995.32710280374	247159000	2354	24843.5	1690158.7440052035	1792.0	AMR	OCE	0.20759722008795614	0.2716785108929854	0.13588040781341634	0.012186734045695282	0.0004378476391026537	0.0007504191687547747	0.0005949414703088682	-0.00946359302131428	0.620614752213461	0.1696031997003591
Yakut	PapuanSepik	52509.37081659973	78450494	1494	25	85160.19310950187	388075000	4557	8	95321.77088087631	208850000	2191	49648.148148148146	5362108	108	25	78253.46534653465	39518000	505	8	104995.32710280374	247159000	2354	30314.5	1672397.2209955466	2796.5	EAS	OCE	0.2021529188945436	0.37563080679913813	0.13568773723366567	0.02169497368090986	0.00038641566743990167	0.0007425331714305585	0.0005215299654538849	-0.13175933613895072	0.4332021615668193	-0.006561798512290372
Oroqen	PapuanSepik	54267.37027264732	61703137	1137	9	83778.13504823152	260550000	3110	8	95321.77088087631	208850000	2191	48746.83544303798	3851079	79	9	84363.37209302325	29021000	344	8	104995.32710280374	247159000	2354	22572.0	1660262.232440357	2164.5	EAS	OCE	0.2368187948570332	0.2954423605458463	0.1326997346748906	0.015581382834531617	0.00036581608484508656	0.0007371453177412331	0.000562050272144508	-0.18074134440931464	0.30515854496035427	0.09067445580275889
Daur	PapuanSepik	54644.31239388794	64372178	1178	9	87494.140625	268782000	3072	8	95321.77088087631	208850000	2191	50772.72727272727	4468088	88	9	86159.02964959569	31965000	371	8	104995.32710280374	247159000	2354	26013.5	1658972.7991554155	2255.5	EAS	OCE	0.2394958665386819	0.30822206368206845	0.1397806350696074	0.01807778798263466	0.00040411091885068733	0.0007365728179939267	0.0005048020540329555	-0.08968329178417668	0.2915529531276308	-0.046703633111521425
Hezhen	PapuanSepik	52373.41236240474	61854181	1181	9	85640.29706167258	265228000	3097	8	95321.77088087631	208850000	2191	55531.645569620254	4387079	79	9	82407.73809523809	27689000	336	8	104995.32710280374	247159000	2354	23325.5	1657708.453843602	2337.0	EAS	OCE	0.2332113540048562	0.29616557816614797	0.15844122214597856	0.017750027310354872	0.000377104661688108	0.0007360114571387554	0.000532700687632933	-0.1538991906064172	0.27821207969971246	0.020244493724783052
Mongolian	PapuanSepik	52961.13989637305	61330158	1158	9	87875.03914813655	280585000	3193	8	95321.77088087631	208850000	2191	53766.23376623377	4140077	77	9	87150.27322404372	31897000	366	8	104995.32710280374	247159000	2354	26098.0	1663166.406536594	2376.5	EAS	OCE	0.21857960332875956	0.29365649030404595	0.12979518450010974	0.01675066252897932	0.000425532900143515	0.0007384347516000036	0.0005740231401493257	-0.038745771083297416	0.33580224543405474	0.11940565093130862
Xibo	PapuanSepik	54450.69204152249	62946156	1156	9	88987.14239794278	276839000	3111	8	95321.77088087631	208850000	2191	50250.0	3618072	72	9	87800.0	28974000	330	8	104995.32710280374	247159000	2354	25451.0	1662521.6560577874	1987.0	EAS	OCE	0.22737459678730237	0.30139409145319607	0.1248730586042659	0.01463864152225895	0.00040432969409601437	0.0007381484867032438	0.0005491875230785899	-0.08916308459907296	0.32899909249001147	0.05980782024361324
Japanese	PapuanSepik	51364.8393194707	81517587	1587	27	78430.189501198	360073000	4591	8	95321.77088087631	208850000	2191	47349.206349206346	5966126	126	27	80322.0640569395	45141000	562	8	104995.32710280374	247159000	2354	32181.5	1655062.420805433	2632.5	EAS	OCE	0.2263918344335732	0.3903164328465406	0.13216645621497086	0.024138817522323688	0.0003947798405759974	0.0007348366361818227	0.0004412411001711999	-0.11187087500915495	0.25029218193248776	-0.19923034327186182
NorthernHan	PapuanSepik	52100.63391442155	65752262	1262	10	85439.47858472998	275286000	3222	8	95321.77088087631	208850000	2191	50450.54945054945	4591091	91	10	79861.78861788618	29469000	369	8	104995.32710280374	247159000	2354	26374.0	1657854.2372438882	2302.5	EAS	OCE	0.23885072978647662	0.3148300790040699	0.15579391903356068	0.0185754554760296	0.00040111167582341123	0.0007360761839926376	0.0005015147815628137	-0.09681493855860432	0.2797503286835444	-0.05459207443922571
Naxi	PapuanSepik	54413.884007029876	61924138	1138	8	88766.8252889191	261152000	2942	8	95321.77088087631	208850000	2191	49625.0	3970080	80	8	89819.71830985915	31886000	355	8	104995.32710280374	247159000	2354	23416.0	1654642.6925865768	2106.0	EAS	OCE	0.23711914134297268	0.29650054105817575	0.12450856175123878	0.016062858321970876	0.00037814010426757977	0.000734650279662227	0.000530467899891186	-0.15143709911705192	0.24586337518992368	0.014886490925207184
Yi	PapuanSepik	55159.29203539823	68564243	1243	10	87185.6014580802	287015000	3292	8	95321.77088087631	208850000	2191	45688.17204301075	4249093	93	10	85698.3758700696	36936000	431	8	104995.32710280374	247159000	2354	28233.0	1655654.621785026	2206.0	EAS	OCE	0.2388873159939376	0.32829419679195593	0.1150393383149231	0.017191738921099372	0.0004117743996677685	0.0007350995694526875	0.0005191696204342903	-0.07146094776170478	0.256540853271577	-0.012225899486374783
Tu	PapuanSepik	54243.72469635627	66992235	1235	10	86606.52870883125	297147000	3431	8	95321.77088087631	208850000	2191	53505.154639175256	5190097	97	10	84101.03626943006	32463000	386	8	104995.32710280374	247159000	2354	26400.0	1661016.5725439873	2509.5	EAS	OCE	0.22545149370513584	0.32076722528130236	0.15987730647198348	0.02099902087320308	0.00039407552233479	0.0007374802396978436	0.0004835169747309154	-0.11354561389073183	0.31311804443419605	-0.09778126685036241
Tujia	PapuanSepik	55884.15672913117	65609174	1174	9	89896.23908663532	267711000	2978	8	95321.77088087631	208850000	2191	49877.77777777778	4489090	90	9	82201.08695652174	30250000	368	8	104995.32710280374	247159000	2354	26634.5	1656051.5004793846	2188.5	EAS	OCE	0.24507462898424046	0.3141449557098396	0.1483996694214876	0.018162761623084736	0.0004059569474232369	0.0007352757809363562	0.0004875152870626341	-0.0852937762980372	0.26072856083706625	-0.0881865488812617
Cambodian	PapuanSepik	54068.72037914692	68452266	1266	9	85110.81794195251	290313000	3411	8	95321.77088087631	208850000	2191	59375.0	5700096	96	9	88593.45794392523	37918000	428	8	104995.32710280374	247159000	2354	26335.5	1657334.8199475585	2950.0	EAS	OCE	0.23578780833100826	0.32775803686856597	0.15032691597658104	0.02306246586205641	0.00038472795042314596	0.0007358455661899424	0.0005175351432677625	-0.13577241594249825	0.2742696420848276	-0.016148141207052952
Dai	PapuanSepik	51968.10344827586	60284160	1160	9	84013.2362673726	253888000	3022	8	95321.77088087631	208850000	2191	48230.769230769234	4389091	91	9	90136.90476190476	30286000	336	8	104995.32710280374	247159000	2354	24652.0	1652798.8799666867	2236.0	EAS	OCE	0.2374439122762793	0.2886481206607613	0.1449214488542561	0.01775816781909621	0.0004089299743083424	0.0007338316392011075	0.0005094448941705697	-0.07822446667470019	0.22640819110617733	-0.03556224694650392
Lahu	PapuanSepik	55322.460391425906	59362073	1073	8	89675.22935779816	244365000	2725	8	95321.77088087631	208850000	2191	49976.470588235294	4248085	85	8	90000.0	28890000	321	8	104995.32710280374	247159000	2354	22901.5	1655761.380482738	2247.5	EAS	OCE	0.2429237943240644	0.28423305242997365	0.1470434406368986	0.017187660574771706	0.0003857934678258288	0.0007351469695998502	0.0005290619184879776	-0.13323881207017688	0.25766732897421385	0.011512568651409413
Miao	PapuanSepik	51969.08939014202	62208197	1197	10	87096.5890978642	273222000	3137	8	95321.77088087631	208850000	2191	52900.0	4232080	80	10	94740.0	33159000	350	8	104995.32710280374	247159000	2354	24321.5	1652462.5765537636	2099.0	EAS	OCE	0.22768370409410663	0.29786065118506105	0.12762990440001207	0.017122904688884482	0.00039096937659196266	0.0007336823227369173	0.0004959736110848566	-0.12093145560688477	0.22285965003653335	-0.0678891767023329
Han	PapuanSepik	52019.33216168717	88798707	1707	33	78911.08476585655	399369000	5061	8	95321.77088087631	208850000	2191	45363.01369863014	6623146	146	33	79285.92814371258	52963000	668	8	104995.32710280374	247159000	2354	33397.0	1654314.3194626188	2993.5	EAS	OCE	0.22234752071392622	0.42517934881493896	0.12505231954383247	0.026797106316177037	0.0003760978186315258	0.0007345044841932535	0.0004519755415326795	-0.15629327770490448	0.24239851140396299	-0.17347099060643992
She	PapuanSepik	54744.22735346359	61643126	1126	10	88498.33222148099	265318000	2998	8	95321.77088087631	208850000	2191	60012.5	4801080	80	10	88446.74556213018	29895000	338	8	104995.32710280374	247159000	2354	24712.0	1651582.0429927385	2139.0	EAS	OCE	0.23233676569248976	0.29515502034953317	0.16059809332664324	0.019425066455196857	0.0004008881704020007	0.0007332913717299372	0.00044552475692969084	-0.09734639323005762	0.21356860693548244	-0.18895088657506945
